Replay_ID,Player_ID,Day,Step,Liquid_Cash,Net_Worth,Hands_Hired,Farm_Size,Planted_Crops,Animals,Shed_Inventory,Seed_Inventory
episode-105341441-replay.json,1,21,504,63653.0,75458.0,0,75,57,16,79,0
episode-105341441-replay.json,0,24,576,101168.0,109556.0,0,75,61,14,79,27
episode-105341441-replay.json,1,24,576,95507.0,105211.0,0,75,51,16,68,4
episode-105341441-replay.json,0,27,648,122632.0,126391.0,0,75,61,14,74,14
episode-105341441-replay.json,1,27,648,123656.0,131220.0,0,75,52,16,83,3
episode-105341441-replay.json,0,30,719,142617.0,142617.0,11,75,0,14,0,0
episode-105341441-replay.json,1,30,719,148520.0,148520.0,12,75,3,14,0,3
episode-105341443-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105341443-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105341443-replay.json,0,3,72,9.0,618.0,0,25,20,5,9,0
episode-105341443-replay.json,1,3,72,216.0,402.0,0,25,19,5,6,2
episode-105341443-replay.json,0,6,144,1.0,746.0,0,50,31,5,15,1
episode-105341443-replay.json,1,6,144,278.0,891.0,0,25,19,6,19,16
episode-105341443-replay.json,0,9,216,31.0,1513.0,0,75,51,11,31,2
episode-105341443-replay.json,1,9,216,1197.0,2373.0,0,50,37,13,31,13
episode-105341443-replay.json,0,12,288,8116.0,9714.0,0,75,61,12,36,2
episode-105341443-replay.json,1,12,288,17567.0,21087.0,0,75,58,13,81,20
episode-105341443-replay.json,0,15,360,15540.0,20580.0,0,75,55,17,62,3
episode-105341443-replay.json,1,15,360,26535.0,28987.0,0,75,61,14,57,25
episode-105341443-replay.json,0,18,432,28021.0,32888.0,0,75,53,18,59,5
episode-105341443-replay.json,1,18,432,40280.0,43688.0,0,75,60,14,78,31
episode-105341443-replay.json,0,21,504,49009.0,60350.0,0,75,52,18,86,4
episode-105341443-replay.json,1,21,504,61781.0,65227.0,0,75,61,14,79,38
episode-105341443-replay.json,0,24,576,76622.0,83278.0,0,75,47,18,95,7
episode-105341443-replay.json,1,24,576,83707.0,88601.0,0,75,61,14,72,35
episode-105341443-replay.json,0,27,648,90877.0,93828.0,0,75,46,20,70,5
episode-105341443-replay.json,1,27,648,96125.0,98318.0,0,75,61,14,62,22
episode-105341443-replay.json,0,30,719,106395.0,106395.0,12,75,6,15,0,5
episode-105341443-replay.json,1,30,719,113106.0,113106.0,11,75,2,14,0,6
episode-105345024-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105345024-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105345024-replay.json,0,3,72,125.0,404.0,0,25,19,5,9,0
episode-105345024-replay.json,1,3,72,26.0,635.0,0,25,20,5,9,0
episode-105345024-replay.json,0,6,144,922.0,1463.0,0,25,19,6,16,0
episode-105345024-replay.json,1,6,144,0.0,965.0,0,50,23,5,22,0
episode-105345024-replay.json,0,9,216,1068.0,2146.0,0,50,37,13,28,0
episode-105345024-replay.json,1,9,216,1118.0,2490.0,0,75,44,9,28,24
episode-105345024-replay.json,0,12,288,18706.0,20396.0,0,75,58,13,32,0
episode-105345024-replay.json,1,12,288,8535.0,11147.0,0,75,60,12,63,5
episode-105345024-replay.json,0,15,360,24949.0,26934.0,0,75,61,14,43,0
episode-105345024-replay.json,1,15,360,16302.0,21142.0,0,75,58,14,71,6
episode-105345024-replay.json,0,18,432,33506.0,35634.0,0,75,60,14,48,0
episode-105345024-replay.json,1,18,432,29444.0,34441.0,0,75,57,14,100,7
episode-105345024-replay.json,0,21,504,38919.0,41216.0,0,75,61,14,63,0
episode-105345024-replay.json,1,21,504,37626.0,40163.0,0,75,58,15,77,5
episode-105345024-replay.json,0,24,576,40630.0,42994.0,0,75,61,14,81,0
episode-105345024-replay.json,1,24,576,42470.0,45881.0,0,75,57,15,81,6
episode-105345024-replay.json,0,27,648,43418.0,45849.0,0,75,61,14,71,0
episode-105345024-replay.json,1,27,648,49911.0,53294.0,0,75,58,15,88,5
episode-105345024-replay.json,0,30,719,52834.0,52868.0,11,75,2,14,1,0
episode-105345024-replay.json,1,30,719,62961.0,62961.0,12,75,0,9,0,5
episode-105348551-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105348551-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105348551-replay.json,0,3,72,152.0,400.0,0,25,19,5,8,2
episode-105348551-replay.json,1,3,72,10.0,619.0,0,25,20,5,9,0
episode-105348551-replay.json,0,6,144,445.0,984.0,0,25,19,6,17,15
episode-105348551-replay.json,1,6,144,25.0,844.0,0,50,31,5,18,0
episode-105348551-replay.json,0,9,216,1555.0,2311.0,0,50,36,12,22,13
episode-105348551-replay.json,1,9,216,29.0,1489.0,0,75,45,10,31,12
episode-105348551-replay.json,0,12,288,14261.0,17645.0,0,75,52,17,78,16
episode-105348551-replay.json,1,12,288,5599.0,7579.0,0,75,52,16,47,3
episode-105348551-replay.json,0,15,360,25360.0,27908.0,0,75,56,17,59,21
episode-105348551-replay.json,1,15,360,17599.0,21866.0,0,75,53,18,72,5
episode-105348551-replay.json,0,18,432,43305.0,47023.0,0,75,57,17,62,27
episode-105348551-replay.json,1,18,432,37295.0,42201.0,0,75,52,19,100,7
episode-105348551-replay.json,0,21,504,54635.0,59252.0,0,75,57,17,69,35
episode-105348551-replay.json,1,21,504,55033.0,58546.0,0,75,54,20,91,1
episode-105348551-replay.json,0,24,576,66676.0,71023.0,0,75,58,17,89,29
episode-105348551-replay.json,1,24,576,72351.0,76461.0,0,75,48,20,100,4
episode-105348551-replay.json,0,27,648,82265.0,83790.0,0,75,58,17,66,20
episode-105348551-replay.json,1,27,648,92050.0,96495.0,0,75,50,20,91,5
episode-105348551-replay.json,0,30,719,96724.0,96724.0,11,75,0,17,0,10
episode-105348551-replay.json,1,30,719,115779.0,115779.0,12,75,0,7,0,5
episode-105352097-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105352097-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105352097-replay.json,0,3,72,125.0,404.0,0,25,19,5,9,0
episode-105352097-replay.json,1,3,72,5.0,645.0,0,25,19,5,10,0
episode-105352097-replay.json,0,6,144,922.0,1463.0,0,25,19,6,16,0
episode-105352097-replay.json,1,6,144,0.0,965.0,0,50,23,5,22,0
episode-105352097-replay.json,0,9,216,796.0,1874.0,0,50,37,13,28,0
episode-105352097-replay.json,1,9,216,7.0,1358.0,0,75,49,9,26,4
episode-105352097-replay.json,0,12,288,17750.0,19421.0,0,75,58,13,32,0
episode-105352097-replay.json,1,12,288,6528.0,9045.0,0,75,62,10,61,0
episode-105352097-replay.json,0,15,360,23738.0,25737.0,0,75,61,14,43,0
episode-105352097-replay.json,1,15,360,10785.0,16023.0,0,75,56,14,69,5
episode-105352097-replay.json,0,18,432,37104.0,39338.0,0,75,60,14,48,0
episode-105352097-replay.json,1,18,432,26301.0,29473.0,0,75,58,15,45,3
episode-105352097-replay.json,0,21,504,54235.0,56722.0,0,75,61,14,63,0
episode-105352097-replay.json,1,21,504,47494.0,56732.0,0,75,51,15,68,6
episode-105352097-replay.json,0,24,576,73612.0,79938.0,0,75,61,14,81,0
episode-105352097-replay.json,1,24,576,71036.0,79492.0,0,75,51,15,79,7
episode-105352097-replay.json,0,27,648,87527.0,90666.0,0,75,61,14,72,0
episode-105352097-replay.json,1,27,648,88216.0,94856.0,0,75,43,15,96,9
episode-105352097-replay.json,0,30,719,102496.0,102535.0,11,75,2,14,1,0
episode-105352097-replay.json,1,30,719,105474.0,105474.0,12,75,0,10,0,9
episode-105355608-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105355608-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105355608-replay.json,0,3,72,152.0,400.0,0,25,19,5,8,2
episode-105355608-replay.json,1,3,72,10.0,619.0,0,25,20,5,9,0
episode-105355608-replay.json,0,6,144,244.0,886.0,0,25,19,6,20,16
episode-105355608-replay.json,1,6,144,24.0,856.0,0,50,31,5,18,1
episode-105355608-replay.json,0,9,216,1260.0,2370.0,0,50,37,13,29,13
episode-105355608-replay.json,1,9,216,10.0,1426.0,0,75,45,12,29,0
episode-105355608-replay.json,0,12,288,17501.0,21021.0,0,75,58,13,81,20
episode-105355608-replay.json,1,12,288,8086.0,10436.0,0,75,59,13,55,7
episode-105355608-replay.json,0,15,360,26757.0,29051.0,0,75,61,14,57,25
episode-105355608-replay.json,1,15,360,18561.0,23279.0,0,75,53,17,80,14
episode-105355608-replay.json,0,18,432,37929.0,41218.0,0,75,60,14,81,31
episode-105355608-replay.json,1,18,432,31605.0,36826.0,0,75,54,18,95,11
episode-105355608-replay.json,0,21,504,52095.0,55625.0,0,75,61,14,92,38
episode-105355608-replay.json,1,21,504,49543.0,53769.0,0,75,53,18,69,10
episode-105355608-replay.json,0,24,576,62777.0,65391.0,0,75,61,14,74,35
episode-105355608-replay.json,1,24,576,57712.0,61139.0,0,75,46,18,98,12
episode-105355608-replay.json,0,27,648,68715.0,70511.0,0,75,61,14,59,44
episode-105355608-replay.json,1,27,648,66563.0,69014.0,0,75,50,18,74,10
episode-105355608-replay.json,0,30,719,79181.0,79181.0,11,75,2,14,0,28
episode-105355608-replay.json,1,30,719,80252.0,80252.0,12,75,0,16,0,10
episode-105356536-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105356536-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105356536-replay.json,0,3,72,166.0,406.0,0,25,18,5,8,2
episode-105356536-replay.json,1,3,72,195.0,375.0,0,25,19,5,6,2
episode-105356536-replay.json,0,6,144,234.0,868.0,0,25,19,6,18,16
episode-105356536-replay.json,1,6,144,843.0,1477.0,0,25,19,6,18,0
episode-105356536-replay.json,0,9,216,760.0,1978.0,0,50,37,13,30,13
episode-105356536-replay.json,1,9,216,985.0,2239.0,0,50,37,13,31,0
episode-105356536-replay.json,0,12,288,14241.0,18032.0,0,75,58,13,80,20
episode-105356536-replay.json,1,12,288,15100.0,18934.0,0,75,58,13,81,0
episode-105356536-replay.json,0,15,360,22781.0,25358.0,0,75,61,14,56,25
episode-105356536-replay.json,1,15,360,23654.0,26274.0,0,75,61,14,57,0
episode-105356536-replay.json,0,18,432,34777.0,38105.0,0,75,60,14,74,31
episode-105356536-replay.json,1,18,432,34777.0,38875.0,0,75,60,14,83,0
episode-105356536-replay.json,0,21,504,52661.0,56516.0,0,75,61,14,93,38
episode-105356536-replay.json,1,21,504,54015.0,57610.0,0,75,61,14,92,0
episode-105356536-replay.json,0,24,576,74355.0,80134.0,0,75,61,14,72,35
episode-105356536-replay.json,1,24,576,72819.0,81322.0,0,75,61,14,84,0
episode-105356536-replay.json,0,27,648,86484.0,91800.0,0,75,61,14,81,22
episode-105356536-replay.json,1,27,648,90029.0,92325.0,0,75,61,14,60,0
episode-105356536-replay.json,0,30,719,104401.0,104401.0,11,75,2,14,0,6
episode-105356536-replay.json,1,30,719,104708.0,104709.0,11,75,0,14,1,0
episode-105359062-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105359062-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105359062-replay.json,0,3,72,10.0,619.0,0,25,20,5,9,0
episode-105359062-replay.json,1,3,72,152.0,400.0,0,25,19,5,8,2
episode-105359062-replay.json,0,6,144,0.0,889.0,0,50,25,5,19,0
episode-105359062-replay.json,1,6,144,246.0,926.0,0,25,19,6,20,16
episode-105359062-replay.json,0,9,216,32.0,1348.0,0,75,49,11,25,6
episode-105359062-replay.json,1,9,216,1225.0,2387.0,0,50,37,13,29,13
episode-105359062-replay.json,0,12,288,8332.0,10700.0,0,75,60,12,55,3
episode-105359062-replay.json,1,12,288,17257.0,20913.0,0,75,58,13,81,20
episode-105359062-replay.json,0,15,360,16017.0,22446.0,0,75,57,15,93,2
episode-105359062-replay.json,1,15,360,25494.0,28091.0,0,75,61,14,57,25
episode-105359062-replay.json,0,18,432,31005.0,35636.0,0,75,57,17,68,1
episode-105359062-replay.json,1,18,432,36052.0,39832.0,0,75,60,14,81,31
episode-105359062-replay.json,0,21,504,48561.0,54776.0,0,75,57,17,74,0
episode-105359062-replay.json,1,21,504,49858.0,53487.0,0,75,61,14,92,38
episode-105359062-replay.json,0,24,576,57577.0,61779.0,0,75,57,17,99,1
episode-105359062-replay.json,1,24,576,60704.0,63630.0,0,75,61,14,74,35
episode-105359062-replay.json,0,27,648,65807.0,69936.0,0,75,50,17,92,2
episode-105359062-replay.json,1,27,648,65461.0,67640.0,0,75,61,14,59,20
episode-105359062-replay.json,0,30,719,79018.0,79018.0,12,75,7,9,0,2
episode-105359062-replay.json,1,30,719,75251.0,75251.0,11,75,0,14,0,6
episode-105359734-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105359734-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105359734-replay.json,0,3,72,165.0,405.0,0,25,19,5,8,2
episode-105359734-replay.json,1,3,72,136.0,376.0,0,25,18,5,8,2
episode-105359734-replay.json,0,6,144,234.0,964.0,0,25,19,6,21,16
episode-105359734-replay.json,1,6,144,305.0,939.0,0,25,19,6,18,15
episode-105359734-replay.json,0,9,216,655.0,1837.0,0,50,37,13,29,13
episode-105359734-replay.json,1,9,216,659.0,1805.0,0,50,35,13,28,14
episode-105359734-replay.json,0,12,288,13244.0,16856.0,0,75,53,16,76,16
episode-105359734-replay.json,1,12,288,13882.0,17522.0,0,75,56,13,78,21
episode-105359734-replay.json,0,15,360,20925.0,23643.0,0,75,57,16,60,21
episode-105359734-replay.json,1,15,360,23692.0,26088.0,0,75,59,14,54,26
episode-105359734-replay.json,0,18,432,36499.0,39342.0,0,75,58,16,63,27
episode-105359734-replay.json,1,18,432,36657.0,39805.0,0,75,58,14,74,32
episode-105359734-replay.json,0,21,504,53317.0,55745.0,0,75,58,16,78,35
episode-105359734-replay.json,1,21,504,50990.0,54525.0,0,75,59,14,95,39
episode-105359734-replay.json,0,24,576,69480.0,75637.0,0,75,58,16,88,29
episode-105359734-replay.json,1,24,576,69703.0,75535.0,0,75,61,14,76,36
episode-105359734-replay.json,0,27,648,81842.0,84176.0,0,75,58,16,73,43
episode-105359734-replay.json,1,27,648,80462.0,85822.0,0,75,61,14,85,23
episode-105359734-replay.json,0,30,719,98193.0,98193.0,11,75,0,16,0,33
episode-105359734-replay.json,1,30,719,97076.0,97076.0,11,75,2,14,0,7
episode-105360004-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105360004-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105360004-replay.json,0,3,72,165.0,405.0,0,25,19,5,8,2
episode-105360004-replay.json,1,3,72,136.0,376.0,0,25,18,5,8,2
episode-105360004-replay.json,0,6,144,234.0,964.0,0,25,19,6,21,16
episode-105360004-replay.json,1,6,144,305.0,939.0,0,25,19,6,18,15
episode-105360004-replay.json,0,9,216,789.0,2079.0,0,50,37,13,32,13
episode-105360004-replay.json,1,9,216,793.0,2047.0,0,50,35,13,31,14
episode-105360004-replay.json,0,12,288,13487.0,17574.0,0,75,53,17,85,11
episode-105360004-replay.json,1,12,288,14095.0,17929.0,0,75,56,13,81,21
episode-105360004-replay.json,0,15,360,22526.0,25665.0,0,75,57,17,64,17
episode-105360004-replay.json,1,15,360,22326.0,24933.0,0,75,59,14,57,26
episode-105360004-replay.json,0,18,432,33198.0,35785.0,0,75,58,17,67,23
episode-105360004-replay.json,1,18,432,30627.0,33978.0,0,75,58,14,77,32
episode-105360004-replay.json,0,21,504,42169.0,44881.0,0,75,58,17,90,28
episode-105360004-replay.json,1,21,504,38610.0,42289.0,0,75,59,14,98,39
episode-105360004-replay.json,0,24,576,45596.0,47251.0,0,75,58,17,79,25
episode-105360004-replay.json,1,24,576,42728.0,44501.0,0,75,61,14,77,36
episode-105360004-replay.json,0,27,648,48312.0,50998.0,0,75,57,17,82,21
episode-105360004-replay.json,1,27,648,45621.0,48152.0,0,75,61,14,86,23
episode-105360004-replay.json,0,30,719,57899.0,57899.0,11,75,6,17,0,3
episode-105360004-replay.json,1,30,719,54935.0,54935.0,11,75,2,14,0,7
episode-105361791-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105361791-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105361791-replay.json,0,3,72,165.0,405.0,0,25,19,5,8,2
episode-105361791-replay.json,1,3,72,136.0,376.0,0,25,18,5,8,2
episode-105361791-replay.json,0,6,144,236.0,966.0,0,25,19,6,21,16
episode-105361791-replay.json,1,6,144,398.0,936.0,0,25,19,6,15,15
episode-105361791-replay.json,0,9,216,676.0,1495.0,0,50,37,13,19,13
episode-105361791-replay.json,1,9,216,653.0,1715.0,0,50,36,12,27,14
episode-105361791-replay.json,0,12,288,12209.0,15555.0,0,75,53,17,69,11
episode-105361791-replay.json,1,12,288,12257.0,15939.0,0,75,57,13,79,20
episode-105361791-replay.json,0,15,360,18874.0,21278.0,0,75,57,17,48,17
episode-105361791-replay.json,1,15,360,19579.0,22091.0,0,75,61,13,60,23
episode-105361791-replay.json,0,18,432,28193.0,30884.0,0,75,58,17,69,23
episode-105361791-replay.json,1,18,432,29280.0,32146.0,0,75,61,13,88,30
episode-105361791-replay.json,0,21,504,31153.0,33437.0,0,75,58,17,81,28
episode-105361791-replay.json,1,21,504,33986.0,35569.0,0,75,61,13,69,36
episode-105361791-replay.json,0,24,576,32746.0,34468.0,0,75,58,17,79,25
episode-105361791-replay.json,1,24,576,36078.0,37586.0,0,75,62,13,77,24
episode-105361791-replay.json,0,27,648,34723.0,36841.0,0,75,57,17,82,21
episode-105361791-replay.json,1,27,648,39325.0,42346.0,0,75,60,13,97,14
episode-105361791-replay.json,0,30,719,41521.0,41521.0,11,75,6,17,0,3
episode-105361791-replay.json,1,30,719,47015.0,47015.0,10,75,0,13,0,8
episode-105362631-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105362631-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105362631-replay.json,0,3,72,152.0,400.0,0,25,19,5,8,2
episode-105362631-replay.json,1,3,72,10.0,619.0,0,25,20,5,9,0
episode-105362631-replay.json,0,6,144,244.0,886.0,0,25,19,6,20,16
episode-105362631-replay.json,1,6,144,24.0,856.0,0,50,31,5,18,1
episode-105362631-replay.json,0,9,216,1175.0,2259.0,0,50,37,13,29,13
episode-105362631-replay.json,1,9,216,27.0,1411.0,0,75,49,12,28,3
episode-105362631-replay.json,0,12,288,18397.0,22020.0,0,75,58,13,88,14
episode-105362631-replay.json,1,12,288,6441.0,8336.0,0,75,54,16,45,4
episode-105362631-replay.json,0,15,360,31963.0,34717.0,0,75,61,14,68,18
episode-105362631-replay.json,1,15,360,16155.0,22311.0,0,75,51,20,83,10
episode-105362631-replay.json,0,18,432,50329.0,54052.0,0,75,60,14,87,24
episode-105362631-replay.json,1,18,432,38426.0,42208.0,0,75,50,21,64,5
episode-105362631-replay.json,0,21,504,70295.0,73824.0,0,75,61,14,93,30
episode-105362631-replay.json,1,21,504,59375.0,68635.0,0,75,48,21,100,5
episode-105362631-replay.json,0,24,576,86412.0,91152.0,0,75,61,14,79,27
episode-105362631-replay.json,1,24,576,82168.0,85776.0,0,75,43,22,76,8
episode-105362631-replay.json,0,27,648,95270.0,98593.0,0,75,61,14,74,14
episode-105362631-replay.json,1,27,648,96374.0,99849.0,0,75,47,22,69,5
episode-105362631-replay.json,0,30,719,107858.0,107858.0,11,75,0,14,0,0
episode-105362631-replay.json,1,30,719,117914.0,117914.0,12,75,0,13,0,5
episode-105365667-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105365667-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105365667-replay.json,0,3,72,158.0,398.0,0,25,18,5,8,2
episode-105365667-replay.json,1,3,72,158.0,398.0,0,25,18,5,8,2
episode-105365667-replay.json,0,6,144,229.0,829.0,0,25,19,6,18,16
episode-105365667-replay.json,1,6,144,229.0,829.0,0,25,19,6,18,16
episode-105365667-replay.json,0,9,216,1447.0,2446.0,0,50,34,12,28,14
episode-105365667-replay.json,1,9,216,966.0,2080.0,0,50,37,13,30,13
episode-105365667-replay.json,0,12,288,12251.0,16011.0,0,75,50,17,82,22
episode-105365667-replay.json,1,12,288,12496.0,16156.0,0,75,53,17,81,21
episode-105365667-replay.json,0,15,360,25207.0,27663.0,0,75,54,17,58,27
episode-105365667-replay.json,1,15,360,20974.0,23713.0,0,75,57,17,60,26
episode-105365667-replay.json,0,18,432,45126.0,49526.0,0,75,55,17,80,33
episode-105365667-replay.json,1,18,432,42374.0,44859.0,0,75,58,17,78,32
episode-105365667-replay.json,0,21,504,62311.0,68465.0,0,75,55,17,92,41
episode-105365667-replay.json,1,21,504,57366.0,62161.0,0,75,58,17,85,40
episode-105365667-replay.json,0,24,576,77098.0,81729.0,0,75,57,17,93,35
episode-105365667-replay.json,1,24,576,68638.0,72584.0,0,75,58,17,97,34
episode-105365667-replay.json,0,27,648,92801.0,94284.0,0,75,58,17,75,26
episode-105365667-replay.json,1,27,648,80935.0,82349.0,0,75,58,17,74,25
episode-105365667-replay.json,0,30,719,108399.0,108399.0,11,75,0,17,0,16
episode-105365667-replay.json,1,30,719,94204.0,94204.0,11,75,0,17,0,15
episode-105366473-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105366473-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105366473-replay.json,0,3,72,216.0,402.0,0,25,19,5,6,2
episode-105366473-replay.json,1,3,72,9.0,618.0,0,25,20,5,9,0
episode-105366473-replay.json,0,6,144,279.0,928.0,0,25,19,6,19,16
episode-105366473-replay.json,1,6,144,26.0,760.0,0,50,25,5,14,1
episode-105366473-replay.json,0,9,216,955.0,2187.0,0,50,37,13,31,13
episode-105366473-replay.json,1,9,216,6.0,1462.0,0,75,47,11,29,7
episode-105366473-replay.json,0,12,288,17046.0,20702.0,0,75,58,13,81,20
episode-105366473-replay.json,1,12,288,10045.0,12453.0,0,75,63,11,53,2
episode-105366473-replay.json,0,15,360,25890.0,28342.0,0,75,61,14,57,25
episode-105366473-replay.json,1,15,360,21421.0,26471.0,0,75,62,11,72,3
episode-105366473-replay.json,0,18,432,37087.0,39965.0,0,75,60,14,70,31
episode-105366473-replay.json,1,18,432,33805.0,36355.0,0,75,62,11,58,4
episode-105366473-replay.json,0,21,504,45597.0,48763.0,0,75,61,14,82,38
episode-105366473-replay.json,1,21,504,45084.0,47208.0,0,75,63,11,65,4
episode-105366473-replay.json,0,24,576,50504.0,53034.0,0,75,61,14,75,43
episode-105366473-replay.json,1,24,576,45526.0,48966.0,0,75,64,11,82,3
episode-105366473-replay.json,0,27,648,56283.0,59988.0,0,75,61,14,77,60
episode-105366473-replay.json,1,27,648,58048.0,69865.0,0,75,51,11,89,11
episode-105366473-replay.json,0,30,719,72853.0,72853.0,11,75,2,14,0,46
episode-105366473-replay.json,1,30,719,96303.0,96303.0,12,75,9,9,0,11
episode-105369128-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105369128-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105369128-replay.json,0,3,72,165.0,405.0,0,25,19,5,8,2
episode-105369128-replay.json,1,3,72,136.0,376.0,0,25,18,5,8,2
episode-105369128-replay.json,0,6,144,234.0,964.0,0,25,19,6,21,16
episode-105369128-replay.json,1,6,144,305.0,939.0,0,25,19,6,18,15
episode-105369128-replay.json,0,9,216,789.0,2079.0,0,50,37,13,32,13
episode-105369128-replay.json,1,9,216,793.0,2047.0,0,50,35,13,31,14
episode-105369128-replay.json,0,12,288,13673.0,17760.0,0,75,53,17,85,11
episode-105369128-replay.json,1,12,288,14329.0,18163.0,0,75,56,13,81,21
episode-105369128-replay.json,0,15,360,24544.0,28022.0,0,75,57,17,64,17
episode-105369128-replay.json,1,15,360,25047.0,27654.0,0,75,59,14,57,26
episode-105369128-replay.json,0,18,432,41173.0,45052.0,0,75,58,17,67,23
episode-105369128-replay.json,1,18,432,40290.0,43755.0,0,75,58,14,77,32
episode-105369128-replay.json,0,21,504,58237.0,63167.0,0,75,58,17,90,28
episode-105369128-replay.json,1,21,504,55991.0,60851.0,0,75,59,14,98,39
episode-105369128-replay.json,0,24,576,75675.0,79713.0,0,75,58,17,79,25
episode-105369128-replay.json,1,24,576,72349.0,76460.0,0,75,61,14,76,36
episode-105369128-replay.json,0,27,648,83787.0,87991.0,0,75,57,17,82,21
episode-105369128-replay.json,1,27,648,80834.0,84632.0,0,75,61,14,85,23
episode-105369128-replay.json,0,30,719,97969.0,97969.0,11,75,6,17,0,3
episode-105369128-replay.json,1,30,719,94383.0,94383.0,11,75,2,14,0,7
episode-105369946-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105369946-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105369946-replay.json,0,3,72,10.0,619.0,0,25,20,5,9,0
episode-105369946-replay.json,1,3,72,152.0,400.0,0,25,19,5,8,2
episode-105369946-replay.json,0,6,144,24.0,856.0,0,50,31,5,18,1
episode-105369946-replay.json,1,6,144,244.0,886.0,0,25,19,6,20,16
episode-105369946-replay.json,0,9,216,31.0,1597.0,0,75,51,11,32,15
episode-105369946-replay.json,1,9,216,1059.0,2169.0,0,50,37,13,29,13
episode-105369946-replay.json,0,12,288,9661.0,12133.0,0,75,61,11,58,4
episode-105369946-replay.json,1,12,288,16583.0,20867.0,0,75,58,13,85,20
episode-105369946-replay.json,0,15,360,17232.0,24112.0,0,75,57,14,90,3
episode-105369946-replay.json,1,15,360,26511.0,28908.0,0,75,61,14,59,25
episode-105369946-replay.json,0,18,432,29687.0,33219.0,0,75,57,16,67,1
episode-105369946-replay.json,1,18,432,39572.0,42642.0,0,75,60,14,75,31
episode-105369946-replay.json,0,21,504,50420.0,57054.0,0,75,56,16,71,3
episode-105369946-replay.json,1,21,504,55370.0,58991.0,0,75,61,14,97,38
episode-105369946-replay.json,0,24,576,66901.0,74116.0,0,75,54,16,95,3
episode-105369946-replay.json,1,24,576,75997.0,81751.0,0,75,61,14,78,35
episode-105369946-replay.json,0,27,648,82872.0,87617.0,0,75,49,16,87,5
episode-105369946-replay.json,1,27,648,86928.0,92356.0,0,75,61,14,87,20
episode-105369946-replay.json,0,30,719,97543.0,97543.0,12,75,4,14,0,5
episode-105369946-replay.json,1,30,719,102552.0,102552.0,11,75,0,14,0,6
episode-105372178-replay.json,0,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105372178-replay.json,1,0,0,3000.0,3000.0,0,25,0,0,0,0
episode-105372178-replay.json,0,3,72,136.0,376.0,0,25,18,5,8,2
episode-105372178-replay.json,1,3,72,165.0,405.0,0,25,19,5,8,2
episode-105372178-replay.json,0,6,144,398.0,936.0,0,25,19,6,15,15
episode-105372178-replay.json,1,6,144,236.0,966.0,0,25,19,6,21,16
episode-105372178-replay.json,0,9,216,667.0,1704.0,0,50,36,12,27,14
episode-105372178-replay.json,1,9,216,679.0,1482.0,0,50,37,13,19,13
episode-105372178-replay.json,0,12,288,11934.0,15563.0,0,75,57,13,79,20
episode-105372178-replay.json,1,12,288,11743.0,15123.0,0,75,53,17,70,11
episode-105372178-replay.json,0,15,360,17763.0,20187.0,0,75,61,13,60,23
episode-105372178-replay.json,1,15,360,16094.0,18282.0,0,75,57,17,49,17
episode-105372178-replay.json,0,18,432,24807.0,28459.0,0,75,61,13,88,30
episode-105372178-replay.json,1,18,432,24547.0,26949.0,0,75,58,17,70,23
